id,question,ground_truth,response,bleu_qwen,meteor_qwen,rouge1_qwen,rouge2_qwen,rougeL_qwen,bertscore_qwen,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
d43780a429beb88f6310,Tỉnh nào có tỷ lệ thất nghiệp cao nhất ở Canada?,"Tỉnh Nunavut có tỷ lệ thất nghiệp cao nhất ở Canada, đạt 14%.",Tỉnh New Brunswick and Labrador có tỷ lệ thất nghiệp cao nhất ở Canada.,0.4626266998613166,0.6447688564476887,0.787878787878788,0.7096774193548386,0.787878787878788,0.9059858918190002,0.6496576136660688,0.7889886437957073,0.7741935483870969,0.7586206896551724,0.7741935483870969,0.9472115635871888,-0.18703091380475217,-0.14421978734801866,0.013685239491691092,-0.04894327030033374,0.013685239491691092,-0.04122567176818859
8798953a56689813008c,Thuật toán nào có độ chính xác cao nhất và bao nhiêu?,"Thuật toán trap có độ chính xác cao nhất, xấp xỉ 8.","Thuật toán ""trap"" có độ chính xác cao nhất, với 8 điểm.",0.3349531889697646,0.7988733069639219,0.7999999999999999,0.7272727272727272,0.7999999999999999,0.8720681667327881,0.3882726777522232,0.8436213991769549,0.8484848484848485,0.7741935483870969,0.8484848484848485,0.9234712719917296,-0.05331948878245857,-0.044748092213033,-0.048484848484848575,-0.04692082111436968,-0.048484848484848575,-0.05140310525894154
cd4eca0f5f8702906eee,Tỷ lệ giới tính nam ở độ tuổi 30 vào năm 1960 là bao nhiêu?,Khoảng 101.,Tỷ lệ giới tính nam vào năm 1960 là 96.,0.023980296761827107,0.13888888888888892,0.0,0.0,0.0,0.6252421140670776,0.1351200154807034,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.9673265814781188,-0.11113971871887629,-0.1944444444444444,-0.6666666666666666,-0.5,-0.6666666666666666,-0.34208446741104115
d404253452aefbf07a97,Giá cổ phiếu HEAR cao nhất trong năm 2015 là bao nhiêu (USD)?,"Giá cổ phiếu HEAR cao nhất trong năm 2015 là khoảng 2,6 USD, đạt được vào khoảng tháng 1.",Gia cổ phiếu HEAR cao nhất trong năm 2015 là 2.6 USD.,0.3618364099057144,0.5390710382513662,0.6976744186046512,0.6341463414634146,0.6976744186046512,0.9115216732025146,0.4856574080643198,0.6470788043478259,0.8,0.7906976744186047,0.8,0.937553346157074,-0.12382099815860537,-0.10800776609645979,-0.10232558139534886,-0.15655133295519008,-0.10232558139534886,-0.026031672954559326
1d762514b3a18ee3d8af,"Tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp, Timor-Leste và Thổ Nhĩ Kỳ năm 2000 lần lượt là bao nhiêu?","Năm 2000, tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp khoảng 75%, Timor-Leste khoảng 76% và Thổ Nhĩ Kỳ khoảng 76%.","Tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp, Timor-Leste và Thổ Nhĩ Kỳ năm 2000 lần lượt là 75, 75, 75.",0.29834890111449325,0.6523962287939707,0.7761194029850745,0.6461538461538462,0.6567164179104478,0.8657379150390625,0.4526025625161957,0.8379109677897624,0.8533333333333334,0.6849315068493151,0.8266666666666665,0.959722101688385,-0.15425366140170244,-0.18551473899579163,-0.07721393034825885,-0.03877766069546895,-0.16995024875621878,-0.09398418664932251
7c710f4b7b953c1c16dc,"Vào năm 1950, có bao nhiêu người ở El Salvador được sử dụng điện?","Năm 1950, theo đồ thị, khoảng 20.00 lakh (2 triệu) người ở El Salvador được sử dụng điện.","Vào năm 1950, có khoảng 10.000 người ở El Salvador được sử dụng điện.",0.32006963352782947,0.5533782056743631,0.6976744186046512,0.5853658536585366,0.6976744186046512,0.895233154296875,0.3200696335278294,0.5533782056743631,0.7441860465116279,0.6341463414634148,0.7441860465116279,0.8980376720428467,5.551115123125783e-17,0.0,-0.046511627906976716,-0.0487804878048782,-0.046511627906976716,-0.0028045177459716797
72a89bce076b19be9c58,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng bán được nhiều nhất là Strain, với khoảng 9 đơn vị được bán.","Mặt hàng bán được nhiều nhất là ""strain"".",0.3258798048281462,0.4353448275862069,0.7222222222222222,0.7058823529411764,0.7222222222222222,0.8252694606781006,0.4359765514726485,0.7254381058911261,0.9047619047619048,0.7499999999999999,0.8571428571428571,0.8757042288780212,-0.11009674664450231,-0.2900932783049192,-0.18253968253968256,-0.044117647058823484,-0.13492063492063489,-0.050434768199920654
43ae898c259db034a723,Nhóm tuổi nào có mức trung bình quyên góp cao nhất?,"Nhóm tuổi 65 trở lên có mức trung bình quyên góp cao nhất, khoảng 2840 đô la Canada.",Nhóm tuổi 65 và trên có mức trung bình quyên góp cao nhất.,0.3594489178573908,0.5978787878787879,0.8510638297872339,0.7555555555555556,0.8510638297872339,0.9023891091346741,0.7541859578343534,0.822328931572629,0.8518518518518519,0.8461538461538461,0.8518518518518519,0.940538227558136,-0.3947370399769626,-0.2244501436938411,-0.0007880220646179215,-0.0905982905982905,-0.0007880220646179215,-0.038149118423461914
10039790acaf19560b9c,"Số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 là bao nhiêu?",Trung bình khoảng 216 ngày.,"Số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 là 200 ngày.",0.019316954186233335,0.3872053872053872,0.3783783783783784,0.2285714285714286,0.32432432432432434,0.7210866808891296,0.0183717744889607,0.3814262023217247,0.35,0.2105263157894737,0.3,0.7171273231506348,0.0009451796972726363,0.005779184883662525,0.02837837837837842,0.018045112781954892,0.024324324324324353,0.003959357738494873
27896e0aceb31f403bb4,"Trong ngành nông nghiệp, tỷ lệ trẻ em nam hoạt động kinh tế ở Chile và Panama là bao nhiêu?","Ở Chile, tỷ lệ trẻ em nam hoạt động kinh tế trong ngành nông nghiệp là khoảng 31%, trong khi ở Panama, tỷ lệ này là khoảng 62%.","Tỷ lệ trẻ em nam hoạt động kinh tế ở ngành nông nghiệp ở Chile là 19%, trong khi đó ở Panama là 10%.",0.22165807575875235,0.6238730798287585,0.7719298245614035,0.5818181818181818,0.7368421052631579,0.9163735508918762,0.3930582087855949,0.7197903315915739,0.7741935483870968,0.6333333333333334,0.5483870967741935,0.9165053963661194,-0.17140013302684254,-0.0959172517628154,-0.002263723825693287,-0.051515151515151625,0.18845500848896435,-0.00013184547424316406
6fab33b4412f23255db3,Công ty nào có tỷ lệ hoàn vốn cao nhất kể từ ngày niêm yết (IPO)?,"CureVac BV có tỷ lệ hoàn vốn cao nhất, đạt 596,75%.",Công ty có tỷ lệ hoàn vốn cao nhất kể từ ngày niêm yết (IPO) là CureVac BV.,0.3064859599765908,0.6543209876543211,0.65,0.5263157894736842,0.5499999999999999,0.8120900988578796,0.2591641360720012,0.6400966183574881,0.5581395348837209,0.4390243902439024,0.5581395348837209,0.8379727005958557,0.047321823904589555,0.014224369296833017,0.0918604651162791,0.0872913992297818,-0.008139534883720989,-0.025882601737976074
bd9270a71c2c4618dcfc,"Trong ba quốc gia được thể hiện trong đồ thị, quốc gia nào có yêu cầu cao nhất đối với chính phủ trung ương?","Tonga có yêu cầu lớn nhất đối với chính phủ trung ương, khoảng 6% so với các loại tiền mặt rộng.",Quốc gia St. Lucia có yêu cầu cao nhất đối với chính phủ trung ương.,0.1462192152742044,0.36745845879335337,0.5818181818181817,0.490566037735849,0.5454545454545455,0.8634381294250488,0.1626501527000878,0.3989361702127659,0.59375,0.4193548387096774,0.46875,0.8240453600883484,-0.01643093742588342,-0.031477711419412524,-0.011931818181818321,0.07121119902617162,0.07670454545454553,0.03939276933670044
ce9cac0ec50410245725,Mặt hàng nào bán được nhiều hơn?,Mặt hàng mine bán được nhiều hơn mặt hàng ticket.,"Mặt hàng ""mine"" bán được nhiều hơn.",0.34329452398451965,0.7052154195011338,0.8275862068965517,0.8148148148148148,0.8275862068965517,0.8608763217926025,0.3349531889697646,0.8753611767796166,1.0,1.0,1.0,0.9015178680419922,0.008341335014755036,-0.1701457572784828,-0.1724137931034483,-0.18518518518518523,-0.1724137931034483,-0.04064154624938965
3fa743629d4a3047a3a4,Giá trị của nhãn 'close' là bao nhiêu?,Giá trị của nhãn 'close' khoảng 100.,Giá trị của nhãn 'close' là 100.,0.6606328636027614,0.8819444444444444,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.9805724024772644,0.4483386700384458,0.8375336021505376,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.9177232980728148,0.21229419356431561,0.044410842293906794,0.02392344497607657,0.00588235294117645,0.02392344497607657,0.06284910440444957
068a58983503a26cec98,Từ nào có giá trị cao nhất trong đồ thị?,"Từ ""sodium"" và ""inning"" có giá trị cao nhất, là 80.",Câu hỏi: Từ nào có giá trị cao nhất trong đồ thị?,0.16062434741177864,0.31025641025641026,0.5185185185185186,0.4,0.5185185185185186,0.6992989182472229,0.2028288486778215,0.5207844975777466,0.7199999999999999,0.5217391304347826,0.7199999999999999,0.8638716340065002,-0.04220450126604286,-0.21052808732133632,-0.20148148148148126,-0.12173913043478257,-0.20148148148148126,-0.16457271575927734
5a76eb217cd044e06558,Đối tượng nào được ưa thích nhất và có bao nhiêu người?,Đối tượng 'flesh' được ưa thích nhất với 3 người.,"Object ""flesh"" được ưa thích nhất với 3 người.",0.5900468726392808,0.7215909090909091,0.8571428571428571,0.8461538461538461,0.8571428571428571,0.9397220015525818,0.4012671145009053,0.967165512620058,0.967741935483871,0.7586206896551724,0.9032258064516128,0.9381108283996582,0.1887797581383755,-0.24557460352914895,-0.1105990783410139,0.08753315649867377,-0.04608294930875567,0.001611173152923584
75c2bd82b8dca2b536ab,Trận đấu nào thu hút nhiều người xem nhất theo số liệu trong biểu đồ?,"Trận đấu giữa Michigan State và Ohio State (ngày 26 tháng 11) có số lượng người xem trung bình cao nhất, đạt 17,12 triệu người.",Trận đấu Michigan State vs. Ohio State (November 26) thu hút nhiều người xem nhất theo số liệu trong biểu đồ.,0.03121263526361204,0.3036734693877551,0.5079365079365079,0.26229508196721313,0.4444444444444444,0.8321142792701721,0.2587274900537333,0.6256275100401606,0.7027027027027027,0.5555555555555556,0.6756756756756757,0.8760546445846558,-0.22751485479012126,-0.3219540406524055,-0.19476619476619483,-0.29326047358834245,-0.23123123123123124,-0.04394036531448364
593b90d1cba6a9807acf,Giá cà phê trung bình trong năm 2011 là bao nhiêu đô la Mỹ/pound?,"Giá cà phê trung bình trong năm 2011 là 3,82 đô la Mỹ/pound.",Giá cà phê trung bình trong năm 2011 là 3.82 đô la Mỹ/pound.,0.7611606003349892,0.920940170940171,1.0,1.0,1.0,0.9971479177474976,0.7611606003349892,0.920940170940171,0.9375,0.8666666666666667,0.9375,0.9950194954872132,0.0,0.0,0.0625,0.1333333333333333,0.0625,0.002128422260284313
a308ff7e792c3b43c300,Năm nào có doanh thu cao nhất?,"Năm 2018 có doanh thu cao nhất, đạt khoảng 48.358 triệu bảng Anh.","Năm 2018 có doanh thu cao nhất với 48,358 tỷ USD.",0.3653314643045625,0.504990317294801,0.7058823529411765,0.5625000000000001,0.6470588235294117,0.9220166206359863,1.0,0.9998177842565598,1.0,1.0,1.0,0.9999999403953552,-0.6346685356954376,-0.4948274669617587,-0.2941176470588235,-0.4374999999999999,-0.3529411764705883,-0.0779833197593689
9f5aa4c06caf46951ea0,Khoảng thời gian nào tỷ lệ giới tính có sự thay đổi lớn nhất?,"Không thể xác định được khoảng thời gian nào có sự thay đổi lớn nhất từ đồ thị này. Đồ thị chỉ cho thấy các điểm dữ liệu mà không có đường xu hướng, nên khó để đánh giá sự biến động.",Tỷ lệ giới tính có sự thay đổi lớn nhất trong khoảng thời gian từ 1970 đến 1980.,0.07942288500006398,0.23232323232323232,0.4556962025316456,0.3116883116883117,0.3037974683544304,0.6991625428199768,0.0785289792735054,0.2316213494461228,0.4938271604938272,0.2784810126582278,0.419753086419753,0.6972313523292542,0.0008939057265585776,0.0007018828771095109,-0.03813095796218158,0.0332072990300839,-0.11595561806532262,0.0019311904907226562
fe8e9b52c4f7b5a4b505,Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi nào?,"Tỷ lệ tội phạm tổng thể cao nhất đối với học sinh 12-14 tuổi, với mức 47,1 trên 1000 học sinh.",Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi 15-18 tuổi.,0.2948682411907622,0.4492446329181023,0.6666666666666667,0.5454545454545454,0.631578947368421,0.8897813558578491,0.3259169224191723,0.4929786392405063,0.7586206896551724,0.6071428571428571,0.6551724137931034,0.906006395816803,-0.03104868122841009,-0.043734006322403984,-0.09195402298850563,-0.06168831168831168,-0.023593466424682408,-0.016225039958953857
c9e062f7f5bbb9348fed,"Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là bao nhiêu?","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký xấp xỉ 67.5%.","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là 60%.",0.7670387248467656,0.8737244897959183,0.8727272727272727,0.8679245283018867,0.8727272727272727,0.9620212316513062,0.7172835948406505,0.8682976296108504,0.8771929824561403,0.8363636363636364,0.8771929824561403,0.9640915393829346,0.04975513000611509,0.005426860185067883,-0.004465709728867617,0.03156089193825029,-0.004465709728867617,-0.002070307731628418
2f2dc8eba5958e947da9,Số dân dự báo cho năm 2026 là bao nhiêu triệu người?,"Số dân dự báo cho năm 2026 là khoảng 37,65 triệu người.",Số dân dự báo cho năm 2026 là 37.65 triệu người.,0.6407117598241614,0.8369747899159665,0.9444444444444444,0.8823529411764706,0.9444444444444444,0.9878913164138794,0.7426141117870939,0.9215917772067505,0.9444444444444444,0.8823529411764706,0.9444444444444444,0.9910174012184144,-0.10190235196293251,-0.08461698729078393,0.0,0.0,0.0,-0.003126084804535023
c6e13bfbef8389a99ba2,Quốc gia nào có tỷ lệ giới tính cao nhất theo đồ thị này?,"Niger có tỷ lệ giới tính cao nhất, xấp xỉ 112.",Quốc gia có tỷ lệ giới tính cao nhất theo đồ thị này là New Zealand.,0.33180774028439425,0.5773420479302832,0.5714285714285715,0.5454545454545454,0.5714285714285715,0.7856544256210327,0.6606328636027614,0.7937500000000002,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.9854040145874025,-0.32882512331836716,-0.21640795206971697,-0.2952380952380952,-0.3116883116883117,-0.2952380952380952,-0.19974958896636974
b2deda266c927f946107,Từ khóa nào có giá trị cao nhất và giá trị là bao nhiêu?,"Từ khóa 'cross' có giá trị cao nhất, là 8.","Gia trị cao nhất thuộc từ khóa ""cross"" với giá trị là 8.",0.09997501561329078,0.6281217604372821,0.8275862068965517,0.5925925925925926,0.5517241379310345,0.8808741569519043,0.7910665071754358,0.920940170940171,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.9681277275085448,-0.691091491562145,-0.2928184105028889,-0.05241379310344818,-0.19001610305958128,-0.3282758620689654,-0.08725357055664051
cadc543dd0ed1ae8b5df,Năm nào có lượng khí thải CO2 tương đương cao nhất?,"Năm 2008 có lượng khí thải CO2 tương đương cao nhất, xấp xỉ 19 triệu tấn.",Lượng khí thải CO2 tương đương cao nhất là năm 2008 với 19 triệu tấn.,0.4713945310979295,0.8125860593204571,0.851063829787234,0.7555555555555555,0.723404255319149,0.9105224013328552,0.8153551038173115,0.9363888888888888,0.8936170212765957,0.8444444444444444,0.8936170212765957,0.9753326177597046,-0.34396057271938196,-0.1238028295684317,-0.04255319148936165,-0.0888888888888889,-0.17021276595744672,-0.06481021642684937
22cea0d50b2d83b05c4c,Tỷ lệ ngũ cốc được phân bổ cho thực phẩm ở Slovenia vào năm 2015 khoảng bao nhiêu?,Khoảng 45%.,Tỷ lệ ngũ cốc được phân bổ cho thực phẩm ở Slovenia vào năm 2015 là khoảng 40%.,0.026012784404037925,0.4914529914529915,0.14814814814814814,0.08,0.14814814814814814,0.67787766456604,0.0503951868848695,0.5353535353535355,0.1379310344827586,0.0,0.1379310344827586,0.6738518476486206,-0.024382402480831573,-0.04390054390054399,0.010217113665389549,0.08,0.010217113665389549,0.004025816917419434
1207546e4e674ccb4720,Loại sản phẩm nào có doanh số bán hàng cao nhất và doanh số đó là bao nhiêu đơn vị?,"Loại sản phẩm 'marine' có doanh số bán hàng cao nhất, với 6 đơn vị.","Loại sản phẩm ""marine"" có doanh số bán hàng cao nhất với 6 đơn vị.",0.5061862421767177,0.8057013136838972,1.0,1.0,1.0,0.981487512588501,0.5423782837718303,0.8006656804733727,0.9090909090909092,0.8571428571428571,0.9090909090909092,0.9546353220939636,-0.03619204159511258,0.0050356332105244705,0.09090909090909083,0.1428571428571429,0.09090909090909083,0.026852190494537354
48cc5a21eddaa28e1822,Năm nào có giá trị giao dịch cao nhất cho Armenia?,"Năm 2008, Armenia có giá trị giao dịch cao nhất trong 3 năm được thể hiện trong đồ thị, khoảng hơn 3 tỷ USD",Năm 2008 có giá trị giao dịch cao nhất cho Armenia.,0.140699255056105,0.3605769230769231,0.5909090909090909,0.47619047619047616,0.5454545454545455,0.8314584493637085,0.2079299575904634,0.4745276064098087,0.6,0.4583333333333333,0.56,0.8625075817108154,-0.0672307025343584,-0.1139506833328856,-0.009090909090909038,0.01785714285714285,-0.014545454545454528,-0.031049132347106934
26ee9c827a1b48f05914,"Vào năm 1966, quốc gia nào có tỷ lệ phụ thuộc trẻ cao nhất?","Dựa trên biểu đồ, quốc gia có tỷ lệ phụ thuộc trẻ cao nhất vào năm 1966 dường như là Micronesia. Cột biểu đồ màu tím (tỷ lệ phụ thuộc trẻ) của Micronesia rõ ràng cao hơn so với các quốc gia khác.",Quốc gia có tỷ lệ phụ thuộc trẻ cao nhất vào năm 1966 là Eritrea.,0.09956850212351229,0.30447965571205,0.4634146341463415,0.425,0.4634146341463415,0.7978243231773376,0.0426219649355307,0.1788243626062323,0.2597402597402597,0.24,0.2597402597402597,0.7198379635810852,0.05694653718798159,0.1256552931058177,0.20367437440608177,0.185,0.20367437440608177,0.07798635959625244
1e29cffe24e6d4aef756,Giá trị của cột 'see' là bao nhiêu?,Giá trị của cột 'see' là khoảng 10<sup>7</sup>,"Giá trị của cột 'see' là 100,000.",0.2984591070759932,0.4314688838498361,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.800500214099884,0.2875683693213117,0.4749428353658536,0.6923076923076924,0.4999999999999999,0.6923076923076924,0.8134798407554626,0.010890737754681523,-0.04347395151601746,-0.025641025641025772,0.13636363636363646,-0.025641025641025772,-0.012979626655578613
6eb52f6d1493ce81137a,Loại dữ liệu nào có giá trị cao nhất trên đồ thị và giá trị là bao nhiêu?,"Loại dữ liệu ""device"" có giá trị cao nhất, khoảng 90.","Loại dữ liệu ""device"" có giá trị cao nhất trên đồ thị, với giá trị là 90.",0.5308492544859768,0.863132255389718,0.7222222222222222,0.6470588235294117,0.7222222222222222,0.9293227791786194,0.6262844962765468,0.8375715193897013,1.0,1.0,1.0,0.9914628267288208,-0.09543524179057006,0.025560736000016737,-0.2777777777777778,-0.3529411764705883,-0.2777777777777778,-0.062140047550201416
4f3930175587d0042861,Từ/khái niệm nào có giá trị cao nhất?,"'Morale' và 'quack' có giá trị cao nhất, xấp xỉ 90.",Câu hỏi: Từ/khái niệm nào có giá trị cao nhất?,0.16511064721533394,0.26998299319727886,0.4000000000000001,0.35714285714285715,0.4000000000000001,0.6763629913330078,0.2846901619438728,0.5227558724832215,0.5714285714285715,0.3846153846153846,0.5714285714285715,0.8121491074562073,-0.11957951472853887,-0.25277287928594266,-0.17142857142857143,-0.02747252747252743,-0.17142857142857143,-0.13578611612319946
906c6c274ff674dce419,"Giá trị của ""waste"" là bao nhiêu?","Giá trị của ""waste"" là 5.","Giá trị của ""waste"" là 5.",1.0,0.9990234375,1.0,1.0,1.0,1.0,0.6606328636027614,0.9799382716049384,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9639816880226136,0.3393671363972386,0.019085165895061595,0.12499999999999989,0.2857142857142857,0.12499999999999989,0.036018311977386364
7e0ad1add57ad893c701,Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 là bao nhiêu? Vẽ ra trend giá xăng Hàn Quốc.,"Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 nằm trong khoảng 0.7 USD/lít. Giá có xu hướng tăng nhẹ trong giai đoạn 1998-2004, sau đó có sự giảm nhẹ vào năm 2006. Trend giá có sự dao động nhưng vẫn thể hiện xu hướng tăng trong khoảng thời gian này.",Trend giá xăng Hàn Quốc từ năm 1998 đến 2006 là tăng.,0.009601079541279315,0.130814639905549,0.3434343434343434,0.26804123711340205,0.32323232323232326,0.7868463397026062,0.1193586513796346,0.3166041275797373,0.4864864864864865,0.4403669724770642,0.4864864864864865,0.8471882939338684,-0.10975757183835529,-0.18578948767418832,-0.1430521430521431,-0.17232573536366214,-0.16325416325416325,-0.06034195423126221
2abc97d39c4b395a742f,Tỷ lệ nhập học trung học phổ thông của nam giới ở Bulgaria vào năm 2008 là bao nhiêu?,Khoảng 60%,Tỷ lệ nhập học trung học phổ thông của nam giới ở Bulgaria vào năm 2008 là 80%.,0.01428363257865929,0.12195121951219513,0.07142857142857142,0.0,0.07142857142857142,0.663109302520752,0.0115027836199,0.1136363636363636,0.0625,0.0,0.0625,0.66046541929245,0.0027808489587592897,0.008314855875831528,0.008928571428571425,0.0,0.008928571428571425,0.002643883228302002
a5cad4f5341d37a2f38c, Quốc gia nào có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP vào năm 1995?,"Các nước nhỏ có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP của họ vào năm 1995, xấp xỉ 70%.",Quốc gia có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP vào năm 1995 là South Korea.,0.5001845282898448,0.6535764600409837,0.7777777777777778,0.7142857142857143,0.7777777777777778,0.873769998550415,0.7154775681750413,0.8126016260162602,0.8767123287671232,0.8450704225352113,0.8767123287671232,0.9383735060691832,-0.21529303988519644,-0.1590251659752765,-0.09893455098934545,-0.13078470824949695,-0.09893455098934545,-0.0646035075187682
e313b3098938ff50ae26,Đối tượng nào được yêu thích nhiều nhất và chiếm bao nhiêu phần trăm?,"Đối tượng được yêu thích nhiều nhất là ""heat"" với khoảng 90% người tham gia chọn. ","Object ""heat"" được yêu thích nhiều nhất và chiếm 90 phần trăm.",0.2189399678076203,0.5183697753978879,0.5909090909090909,0.380952380952381,0.5454545454545454,0.7962587475776672,0.4208598069524091,0.6578947368421053,0.816326530612245,0.723404255319149,0.7755102040816326,0.9309675693511964,-0.2019198391447888,-0.13952496144421744,-0.2254174397031541,-0.342451874366768,-0.2300556586270872,-0.13470882177352916
6c8764b3434d6857e7ed,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng bán được nhiều nhất là truck, với khoảng 8 đơn vị.",Truck bán được nhiều nhất.,0.16731227054577025,0.4573170731707317,0.5714285714285715,0.46153846153846156,0.4999999999999999,0.810615062713623,0.5564924657670628,0.8990670059372351,0.9743589743589745,0.8108108108108109,0.9230769230769232,0.9257014989852904,-0.38918019522129255,-0.4417499327665034,-0.40293040293040294,-0.3492723492723493,-0.42307692307692335,-0.11508643627166737
e7891dd06d7bb3e6b37e,Tỷ lệ học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế là bao nhiêu?,Khoảng 43% học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế.,Tỷ lệ học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế là 35%.,0.6803749333171202,0.8556369763705475,0.8372093023255814,0.8292682926829269,0.8372093023255814,0.9109178185462952,0.6362413815634483,0.91031149301826,0.888888888888889,0.8372093023255814,0.7999999999999999,0.9113585948944092,0.04413355175367184,-0.0546745166477125,-0.05167958656330751,-0.00794100964265454,0.037209302325581506,-0.00044077634811401367
197901ff18fb7aff3ff3,"Thuật toán nào có độ chính xác cao nhất khi phân loại từ ""maker""?","Thuật toán có độ chính xác cao nhất khi phân loại từ ""maker"" là khoảng 5 trên thang điểm 10.","Thuật toán ""purity"" có độ chính xác cao nhất khi phân loại từ ""maker"".",0.5020594089886988,0.6401209677419355,0.7755102040816326,0.7234042553191489,0.7755102040816326,0.8805768489837646,0.559978208842951,0.6946300184513585,0.8076923076923076,0.76,0.8076923076923076,0.9403555989265442,-0.05791879985425219,-0.054509050709423024,-0.03218210361067497,-0.03659574468085114,-0.03218210361067497,-0.05977874994277954
20aff52a2dc328ebb157,Năm nào Úc có thu nhập từ xuất khẩu hàng hóa cao nhất?,Úc có thu nhập từ xuất khẩu hàng hóa cao nhất trong năm 2009.,"Năm 1990, Úc có thu nhập từ xuất khẩu hàng hóa cao nhất.",0.6652049901111008,0.8375715193897013,0.9268292682926829,0.8717948717948718,0.8292682926829269,0.9339866638183594,0.4924790605054523,0.8184285185642038,0.8695652173913043,0.8181818181818182,0.782608695652174,0.9001958966255188,0.17272592960564848,0.01914300082549747,0.05726405090137854,0.053613053613053574,0.04665959703075295,0.033790767192840576
8321d083b93add433747,Năm nào có tổng tiết kiệm cao nhất cho tất cả các quốc gia?,"Năm 2007 có mức tiết kiệm cao nhất cho tất cả các quốc gia, so với các năm khác trong đồ thị.",Tổng tiết kiệm cao nhất cho tất cả các quốc gia trong năm 2007.,0.2314859668666316,0.4337696335078534,0.7272727272727273,0.6415094339622642,0.6545454545454545,0.8609408140182495,0.3333801316110847,0.5264290633608816,0.7272727272727273,0.6792452830188678,0.7272727272727273,0.9082805514335632,-0.10189416474445312,-0.09265942985302816,0.0,-0.03773584905660354,-0.07272727272727275,-0.04733973741531372
aeba69b46bda731c788e,Sản phẩm nào bán được nhiều nhất?,"Sản phẩm 'pot' bán được nhiều nhất, khoảng 6 đơn vị.","Sản phẩm bán được nhiều nhất là ""pot"".",0.22382899458813588,0.49975895870159076,0.8000000000000002,0.6428571428571429,0.7333333333333334,0.8708053827285767,0.5137480412538583,0.8322121852777243,0.9444444444444444,0.8823529411764706,0.9444444444444444,0.9464848637580872,-0.28991904666572244,-0.3324532265761336,-0.14444444444444426,-0.23949579831932766,-0.21111111111111103,-0.0756794810295105
7a2d42fb72880dfe3f5b,Số người di dời nội địa ở Kenya vào năm 2008 là bao nhiêu?,Khoảng 10.000 người.,"Số người di dời nội địa ở Kenya vào năm 2008 là 20,000.",0.020255986027125642,0.20833333333333334,0.25,0.0909090909090909,0.16666666666666666,0.7017531991004944,0.0302062052524355,0.5111111111111112,0.3571428571428571,0.2307692307692307,0.3571428571428571,0.7106503248214722,-0.009950219225309857,-0.3027777777777778,-0.1071428571428571,-0.1398601398601398,-0.19047619047619044,-0.008897125720977783
cc8fbd0e31af76bd712a,Vui lòng mô tả sự khác biệt về tổng số học sinh theo các cấp học ở nhóm thu nhập trung bình?,"Ở nhóm thu nhập trung bình, số lượng học sinh đăng ký ở cấp tiểu học cao nhất, sau đó là cấp trung học, và cấp trung học phổ thông. Số lượng học sinh đăng ký ở cấp trung học chuyên nghiệp thấp hơn nhiều.","Sự khác biệt về tổng số học sinh theo các cấp học ở nhóm thu nhập trung bình là: 

- Trong trường hợp Middle income, tổng số học sinh ở cấp Primary là 500 triệu, ở cấp Secondary là 400 triệu, ở cấp Secondary general là 30",0.038658800638540984,0.3364650682471264,0.6559999999999999,0.30894308943089427,0.384,0.7583966851234436,0.0462907618667936,0.3944249885033075,0.6433566433566433,0.3687943262411347,0.5174825174825174,0.7697431445121765,-0.007631961228252618,-0.057959920256181074,0.012643356643356585,-0.059851236810240405,-0.13348251748251738,-0.01134645938873291
