id,question,ground_truth,response_pretrain,response_finetune,bleu_pretrain,bleu_finetune,meteor_pretrain,meteor_finetune,rouge1_pretrain,rouge1_finetune,rouge2_pretrain,rouge2_finetune,rougeL_pretrain,rougeL_finetune,bertscore_pretrain,bertscore_finetune
75c2bd82b8dca2b536ab,"<image>
Trận đấu nào thu hút nhiều người xem nhất theo số liệu trong biểu đồ?","Trận đấu giữa Michigan State và Ohio State (ngày 26 tháng 11) có số lượng người xem trung bình cao nhất, đạt 17,12 triệu người.","Trận đấu Michigan State (November 26, ABC) thu hút nhiều người xem nhất với 17.12万人次.","Theo biểu đồ, trận đấu giữa Michigan State và Alabama vào ngày 26 tháng 11 thu hút nhiều người xem nhất với 17.12 triệu người.",0.027671630294652586,0.25872749005373336,0.2837920907041869,0.6256275100401606,0.5862068965517242,0.7027027027027027,0.2857142857142857,0.5555555555555556,0.4482758620689656,0.6756756756756757,0.8507167100906372,0.8760547041893005
593b90d1cba6a9807acf,"<image>
Giá cà phê trung bình trong năm 2011 là bao nhiêu đô la Mỹ/pound?","Giá cà phê trung bình trong năm 2011 là 3,82 đô la Mỹ/pound.",Giá cà phê trung bình trong năm 2011 là 3.82 đô la Mỹ/pound.,Giá cà phê trung bình trong năm 2011 là 3.57 đô la Mỹ/pound.,0.7611606003349892,0.7611606003349892,0.920940170940171,0.920940170940171,1.0,0.9375,1.0,0.8666666666666667,1.0,0.9375,0.9971479177474976,0.9950194358825684
a308ff7e792c3b43c300,"<image>
Năm nào có doanh thu cao nhất?","Năm 2018 có doanh thu cao nhất, đạt khoảng 48.358 triệu bảng Anh.",Năm 2018 có doanh thu cao nhất.,"Năm 2018 có doanh thu cao nhất, đạt 48.358 triệu bảng Anh.",0.30934850332660563,0.7881929718099911,0.5201779960104342,0.9335490187731471,0.6428571428571429,0.9444444444444444,0.6153846153846153,0.8823529411764706,0.6428571428571429,0.9444444444444444,0.8614038825035095,0.9898644089698792
9f5aa4c06caf46951ea0,"<image>
Khoảng thời gian nào tỷ lệ giới tính có sự thay đổi lớn nhất?","Không thể xác định được khoảng thời gian nào có sự thay đổi lớn nhất từ đồ thị này. Đồ thị chỉ cho thấy các điểm dữ liệu mà không có đường xu hướng, nên khó để đánh giá sự biến động.",Tỷ lệ giới tính có sự thay đổi lớn nhất trong khoảng thời gian từ năm 1940 đến năm 1950.,Khoảng thời gian từ năm 1970 đến 1980 có sự thay đổi tỷ lệ giới tính lớn nhất.,0.0909499940975697,0.02438695225183669,0.2309236947791164,0.20856715301159742,0.5301204819277109,0.5000000000000001,0.3209876543209876,0.2564102564102564,0.3373493975903614,0.35,0.6994155049324036,0.6959021687507629
fe8e9b52c4f7b5a4b505,"<image>
Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi nào?","Tỷ lệ tội phạm tổng thể cao nhất đối với học sinh 12-14 tuổi, với mức 47,1 trên 1000 học sinh.",Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi 12-14.,"Tỷ lệ tội phạm tổng thể cao nhất đối với nhóm tuổi 12-14, đạt 47.1%.",0.2948682411907622,0.3259169224191723,0.4492446329181023,0.4929786392405063,0.7272727272727274,0.7586206896551724,0.6037735849056605,0.6071428571428571,0.6181818181818182,0.6551724137931034,0.8857458233833313,0.906006395816803
c9e062f7f5bbb9348fed,"<image>
Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là bao nhiêu?","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký xấp xỉ 67.5%.","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là khoảng 65%.","Vào năm 2009, tỷ lệ doanh nghiệp cạnh tranh với các doanh nghiệp chưa đăng ký là khoảng 70%.",0.7172835948406505,0.7172835948406505,0.8682976296108504,0.8682976296108504,0.8421052631578947,0.8421052631578947,0.8363636363636364,0.8363636363636364,0.8421052631578947,0.8421052631578947,0.9618918895721436,0.9612880945205688
2f2dc8eba5958e947da9,"<image>
Số dân dự báo cho năm 2026 là bao nhiêu triệu người?","Số dân dự báo cho năm 2026 là khoảng 37,65 triệu người.","Số dân dự báo cho năm 2026 là 37,3 triệu người.","Số dân dự báo cho năm 2026 là 37,65 triệu người.",0.6407117598241614,0.7426141117870939,0.8369747899159665,0.9215917772067505,0.8888888888888888,0.9444444444444444,0.7647058823529411,0.8823529411764706,0.8888888888888888,0.9444444444444444,0.9829097986221313,0.9910174012184143
c6e13bfbef8389a99ba2,"<image>
Quốc gia nào có tỷ lệ giới tính cao nhất theo đồ thị này?","Niger có tỷ lệ giới tính cao nhất, xấp xỉ 112.",Nigeria có tỷ lệ giới tính cao nhất theo đồ thị này.,"Nigeria có tỷ lệ giới tính cao nhất, xấp xỉ 105.",0.4111336169005197,0.6606328636027614,0.5888888888888889,0.7937500000000002,0.6666666666666666,0.8666666666666667,0.6428571428571429,0.8571428571428571,0.6666666666666666,0.8666666666666667,0.8368061780929565,0.9854040145874023
b2deda266c927f946107,"<image>
Từ khóa nào có giá trị cao nhất và giá trị là bao nhiêu?","Từ khóa 'cross' có giá trị cao nhất, là 8.",Từ khóa 'cross' có giá trị cao nhất là 8.,"Từ khóa 'cross' có giá trị cao nhất, khoảng 8.",0.7677331684336531,0.7910665071754358,0.9280792420327304,0.920940170940171,1.0,0.8799999999999999,1.0,0.7826086956521738,1.0,0.8799999999999999,0.9741854071617126,0.9681277275085449
cadc543dd0ed1ae8b5df,"<image>
Năm nào có lượng khí thải CO2 tương đương cao nhất?","Năm 2008 có lượng khí thải CO2 tương đương cao nhất, xấp xỉ 19 triệu tấn.",Năm 2008 có lượng khí thải CO2 tương đương cao nhất với 19 triệu tấn.,"Năm 2008 có lượng khí thải CO2 tương đương cao nhất, khoảng 19 triệu tấn.",0.7487052499824418,0.8153551038173115,0.8792196123732511,0.9363888888888889,0.8936170212765957,0.8936170212765957,0.8444444444444444,0.8444444444444444,0.8936170212765957,0.8936170212765957,0.9575801491737366,0.9753327369689941
22cea0d50b2d83b05c4c,"<image>
Tỷ lệ ngũ cốc được phân bổ cho thực phẩm ở Slovenia vào năm 2015 khoảng bao nhiêu?",Khoảng 45%.,Tỷ lệ ngũ cốc được phân bổ cho thực phẩm ở Slovenia vào năm 2015 khoảng 43%.,"Theo đồ thị, vào năm 2015, tỷ lệ ngũ cốc được phân bổ cho thực phẩm ở Slovenia xấp xỉ 45%.",0.027952555963587523,0.05039518688486959,0.5010893246187365,0.5353535353535355,0.15384615384615383,0.13793103448275862,0.08333333333333334,0.0,0.15384615384615383,0.13793103448275862,0.6761699318885803,0.6738518476486206
1207546e4e674ccb4720,"<image>
Loại sản phẩm nào có doanh số bán hàng cao nhất và doanh số đó là bao nhiêu đơn vị?","Loại sản phẩm 'marine' có doanh số bán hàng cao nhất, với 6 đơn vị.","Loại sản phẩm có doanh số bán hàng cao nhất là ""marine"" với 6 đơn vị.","Sản phẩm ""marine"" có doanh số bán hàng cao nhất, với khoảng 6 đơn vị.",0.5035337887555859,0.5423782837718303,0.8006656804733727,0.8006656804733727,0.9777777777777777,0.9090909090909091,0.8372093023255814,0.8571428571428571,0.9333333333333332,0.9090909090909091,0.9374449849128723,0.9546351432800293
48cc5a21eddaa28e1822,"<image>
Năm nào có giá trị giao dịch cao nhất cho Armenia?","Năm 2008, Armenia có giá trị giao dịch cao nhất trong 3 năm được thể hiện trong đồ thị, khoảng hơn 3 tỷ USD",Năm 2018 có giá trị giao dịch cao nhất cho Armenia.,"Năm 2008 có giá trị giao dịch cao nhất cho Armenia, xấp xỉ 25 tỷ USD.",0.12869637315183774,0.20792995759046348,0.32329277864992145,0.47452760640980873,0.5454545454545455,0.6,0.4285714285714286,0.45833333333333337,0.5,0.56,0.825055718421936,0.8625075817108154
26ee9c827a1b48f05914,"<image>
Vào năm 1966, quốc gia nào có tỷ lệ phụ thuộc trẻ cao nhất?","Dựa trên biểu đồ, quốc gia có tỷ lệ phụ thuộc trẻ cao nhất vào năm 1966 dường như là Micronesia. Cột biểu đồ màu tím (tỷ lệ phụ thuộc trẻ) của Micronesia rõ ràng cao hơn so với các quốc gia khác.","Vào năm 1966, quốc gia có tỷ lệ phụ thuộc trẻ cao nhất là Eritrea.","Eritrea có tỷ lệ phụ thuộc trẻ cao nhất, xấp xỉ 90.",0.10596976372704885,0.042621964935530714,0.304584136693039,0.1788243626062323,0.4634146341463415,0.2597402597402597,0.425,0.24,0.36585365853658536,0.2597402597402597,0.8078535199165344,0.7198379039764404
1e29cffe24e6d4aef756,"<image>
Giá trị của cột 'see' là bao nhiêu?",Giá trị của cột 'see' là khoảng 10<sup>7</sup>,Giá trị của cột 'see' là 10^7.,Giá trị của cột 'see' xấp xỉ 10^7.,0.3521978855007189,0.2875683693213117,0.5386178861788617,0.47494283536585363,0.8333333333333333,0.6923076923076924,0.6363636363636364,0.4999999999999999,0.8333333333333333,0.6923076923076924,0.826761782169342,0.8134799003601074
6eb52f6d1493ce81137a,"<image>
Loại dữ liệu nào có giá trị cao nhất trên đồ thị và giá trị là bao nhiêu?","Loại dữ liệu ""device"" có giá trị cao nhất, khoảng 90.","Loại dữ liệu có giá trị cao nhất trên đồ thị là 'device', với giá trị là 90.","Loại dữ liệu 'device' có giá trị cao nhất, khoảng 90.",0.1920953415125867,0.6262844962765468,0.6137037037037039,0.8375715193897013,0.7027027027027029,1.0,0.5142857142857143,1.0,0.6486486486486486,1.0,0.8919436931610107,0.9914628267288208
4f3930175587d0042861,"<image>
Từ/khái niệm nào có giá trị cao nhất?","'Morale' và 'quack' có giá trị cao nhất, xấp xỉ 90.","Từ/khái niệm có giá trị cao nhất là ""morale"".","Từ/khái niệm ""morale"" có giá trị cao nhất, khoảng 90.",0.17458325365356692,0.28469016194387287,0.38265306122448983,0.5227558724832215,0.5384615384615384,0.5714285714285715,0.4166666666666667,0.3846153846153846,0.46153846153846156,0.5714285714285715,0.7499035596847534,0.8121489882469177
906c6c274ff674dce419,"<image>
Giá trị của ""waste"" là bao nhiêu?","Giá trị của ""waste"" là 5.","Giá trị của ""waste"" là 5.","Giá trị của ""waste"" là khoảng 5.",1.0,0.6606328636027614,0.9990234375,0.9799382716049383,1.0,0.8750000000000001,1.0,0.7142857142857143,1.0,0.8750000000000001,1.0,0.9639816880226135
7e0ad1add57ad893c701,"<image>
Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 là bao nhiêu? Vẽ ra trend giá xăng Hàn Quốc.","Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 nằm trong khoảng 0.7 USD/lít. Giá có xu hướng tăng nhẹ trong giai đoạn 1998-2004, sau đó có sự giảm nhẹ vào năm 2006. Trend giá có sự dao động nhưng vẫn thể hiện xu hướng tăng trong khoảng thời gian này.",Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 là khoảng 0.5 USD/lít.,Giá xăng trung bình của Hàn Quốc (Dân chủ) từ năm 1998 đến 2006 là khoảng 0.75 USD/lít.,0.11935865137963461,0.11935865137963461,0.3166041275797373,0.3166041275797373,0.48648648648648657,0.48648648648648657,0.4403669724770642,0.4403669724770642,0.48648648648648657,0.48648648648648657,0.8497976064682007,0.8471882939338684
2abc97d39c4b395a742f,"<image>
Tỷ lệ nhập học trung học phổ thông của nam giới ở Bulgaria vào năm 2008 là bao nhiêu?",Khoảng 60%,Tỷ lệ nhập học trung học phổ thông của nam giới ở Bulgaria vào năm 2008 là khoảng 10%.,"Theo đồ thị, tỷ lệ nhập học trung học phổ thông của nam giới ở Bulgaria vào năm 2008 xấp xỉ 100%.",0.013217947626377298,0.011502783619900045,0.23809523809523808,0.11363636363636363,0.13333333333333333,0.0625,0.07142857142857144,0.0,0.13333333333333333,0.0625,0.654949963092804,0.6604653000831604
a5cad4f5341d37a2f38c,"<image>
 Quốc gia nào có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP vào năm 1995?","Các nước nhỏ có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP của họ vào năm 1995, xấp xỉ 70%.",Quốc gia có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP vào năm 1995 là Trung Quốc.,"Hoa Kỳ có tỷ lệ thu nhập từ thương mại hàng hóa cao nhất so với GDP vào năm 1995, xấp xỉ 70%.",0.5001845282898448,0.7154775681750413,0.6535764600409837,0.8126016260162602,0.7945205479452054,0.8611111111111112,0.704225352112676,0.8285714285714286,0.767123287671233,0.8611111111111112,0.8738198280334473,0.9407495856285095
e313b3098938ff50ae26,"<image>
Đối tượng nào được yêu thích nhiều nhất và chiếm bao nhiêu phần trăm?","Đối tượng được yêu thích nhiều nhất là ""heat"" với khoảng 90% người tham gia chọn. ","Đối tượng được yêu thích nhiều nhất và chiếm 90% là ""heat"".","Đối tượng được yêu thích nhiều nhất là 'heat', chiếm khoảng 90% người được hỏi.",0.39936149547905736,0.4208598069524091,0.7052561543579507,0.6578947368421053,0.7441860465116279,0.816326530612245,0.5853658536585366,0.723404255319149,0.6511627906976745,0.7755102040816326,0.8974795341491699,0.9309675693511963
6c8764b3434d6857e7ed,"<image>
Mặt hàng nào bán được nhiều nhất?","Mặt hàng bán được nhiều nhất là truck, với khoảng 8 đơn vị.","Mặt hàng ""truck"" bán được nhiều nhất với 8 đơn vị.","Mặt hàng 'truck' bán được nhiều nhất, với khoảng 8 đơn vị.",0.308409322843009,0.5564924657670628,0.7267441860465118,0.8990670059372351,0.9189189189189189,0.9743589743589743,0.6857142857142857,0.8108108108108109,0.8648648648648648,0.9230769230769231,0.8905643820762634,0.9257014989852905
e7891dd06d7bb3e6b37e,"<image>
Tỷ lệ học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế là bao nhiêu?",Khoảng 43% học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế.,Tỷ lệ học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế là khoảng 45%.,Tỷ lệ học sinh nam đang theo học ở Honduras tham gia vào hoạt động kinh tế là khoảng 45%.,0.6362413815634483,0.6362413815634483,0.91031149301826,0.91031149301826,0.888888888888889,0.888888888888889,0.8372093023255814,0.8372093023255814,0.7999999999999999,0.7999999999999999,0.9113587141036987,0.9113587141036987
197901ff18fb7aff3ff3,"<image>
Thuật toán nào có độ chính xác cao nhất khi phân loại từ ""maker""?","Thuật toán có độ chính xác cao nhất khi phân loại từ ""maker"" là khoảng 5 trên thang điểm 10.","Thuật toán ""clean"" có độ chính xác cao nhất khi phân loại từ ""maker"".","Thuật toán có độ chính xác cao nhất khi phân loại từ ""maker"" đạt khoảng 7.",0.5020594089886988,0.559978208842951,0.6401209677419355,0.6946300184513585,0.7755102040816326,0.8076923076923076,0.7234042553191489,0.76,0.7755102040816326,0.8076923076923076,0.8867709040641785,0.9403554797172546
20aff52a2dc328ebb157,"<image>
Năm nào Úc có thu nhập từ xuất khẩu hàng hóa cao nhất?",Úc có thu nhập từ xuất khẩu hàng hóa cao nhất trong năm 2009.,Năm 2016,"Năm 2009, Úc có thu nhập từ xuất khẩu hàng hóa cao nhất, chiếm khoảng 14% tổng doanh thu.",0.0,0.42223743521617985,0.04201680672268908,0.8690693430656935,0.16666666666666666,0.7999999999999999,0.09090909090909091,0.75,0.16666666666666666,0.7200000000000001,0.6358137130737305,0.897426426410675
8321d083b93add433747,"<image>
Năm nào có tổng tiết kiệm cao nhất cho tất cả các quốc gia?","Năm 2007 có mức tiết kiệm cao nhất cho tất cả các quốc gia, so với các năm khác trong đồ thị.",Năm 2016 có tổng tiết kiệm cao nhất cho tất cả các quốc gia.,"Năm 2008 có tổng tiết kiệm cao nhất cho tất cả các quốc gia, với số tiền khoảng 3.5 tỷ USD.",0.28944199754328953,0.38368416816913054,0.46458333333333335,0.5404513888888889,0.6909090909090909,0.6666666666666666,0.6037735849056604,0.53125,0.6909090909090909,0.6666666666666666,0.9012959599494934,0.8589764833450317
aeba69b46bda731c788e,"<image>
Sản phẩm nào bán được nhiều nhất?","Sản phẩm 'pot' bán được nhiều nhất, khoảng 6 đơn vị.","Sản phẩm ""pot"" bán được nhiều nhất.","Sản phẩm pot bán được nhiều nhất, với khoảng 6 đơn vị.",0.22011371623427067,0.5137480412538583,0.5037252996436669,0.8322121852777243,0.8275862068965517,0.9444444444444444,0.8148148148148148,0.8823529411764706,0.8275862068965517,0.9444444444444444,0.9134882688522339,0.9464849233627319
7a2d42fb72880dfe3f5b,"<image>
Số người di dời nội địa ở Kenya vào năm 2008 là bao nhiêu?",Khoảng 10.000 người.,Số người di dời nội địa ở Kenya vào năm 2008 là khoảng 100.000 người.,Số người di dời nội địa ở Kenya vào năm 2008 là khoảng 90.000 người.,0.030206205252435548,0.030206205252435548,0.5111111111111112,0.5111111111111112,0.35714285714285715,0.35714285714285715,0.23076923076923073,0.23076923076923073,0.35714285714285715,0.35714285714285715,0.7140965461730957,0.7106503248214722
cc8fbd0e31af76bd712a,"<image>
Vui lòng mô tả sự khác biệt về tổng số học sinh theo các cấp học ở nhóm thu nhập trung bình?","Ở nhóm thu nhập trung bình, số lượng học sinh đăng ký ở cấp tiểu học cao nhất, sau đó là cấp trung học, và cấp trung học phổ thông. Số lượng học sinh đăng ký ở cấp trung học chuyên nghiệp thấp hơn nhiều.","Theo biểu đồ, tổng số học sinh theo các cấp học ở nhóm thu nhập trung bình có xu hướng tăng dần theo thời gian.","Tổng số học sinh ở nhóm thu nhập trung bình cao hơn đáng kể so với các cấp học khác, đặc biệt là ở mức 400.000.000 đến 500.000.000 người.",0.030244583107804215,0.03699400535903823,0.19363496932515337,0.25763679086941926,0.54,0.5871559633027522,0.2653061224489796,0.2803738317757009,0.33999999999999997,0.40366972477064217,0.7730715870857239,0.750557005405426
6d584670d2681c0c35ec,"<image>
Năm nào có tỷ lệ người nhiễm HIV trong nhóm thu nhập thấp cao nhất?","Năm 1994 có tỷ lệ cao nhất, xấp xỉ 4%",Năm 2018.,"Năm 1998 có tỷ lệ người nhiễm HIV trong nhóm thu nhập thấp cao nhất, xấp xỉ 5%.",0.011018142789200103,0.17181529671327242,0.053763440860215055,0.6944444444444445,0.25,0.5641025641025641,0.14285714285714285,0.43243243243243246,0.25,0.5641025641025641,0.6839076280593872,0.8423812985420227
45cd7b39b39f38c3cd27,"<image>
Năm nào có số lượng tài liệu nhập khẩu yêu cầu cao nhất cho Sub-Saharan Africa?",Năm 2009,Năm 2016 có số lượng tài liệu nhập khẩu yêu cầu cao nhất cho Sub-Saharan Africa.,"Năm 2008 có số lượng tài liệu nhập khẩu yêu cầu cao nhất cho Sub-Saharan Africa, xấp xỉ 9 tài liệu.",0.017033186037639283,0.012300686288463768,0.16666666666666669,0.1470588235294118,0.13793103448275862,0.10810810810810811,0.07407407407407407,0.05714285714285715,0.13793103448275862,0.10810810810810811,0.6720811724662781,0.6699170470237732
b2423cad94310dab8475,"<image>
Thuật toán nào có độ chính xác cao nhất?",Thuật toán 'length',Thuật toán length có độ chính xác cao nhất.,"Thuật toán 'length' có độ chính xác cao nhất, khoảng 7.",0.039281465090051315,0.21200626759025185,0.23255813953488375,0.8268229166666667,0.5555555555555556,0.47619047619047616,0.5,0.4210526315789474,0.5555555555555556,0.47619047619047616,0.7811045050621033,0.8143216371536255
16a77eea8c190471790a,"<image>
Từ khóa nào có giá trị cao nhất?","Từ khóa ""cheek"" có giá trị cao nhất, khoảng 7.",Từ khóa có giá trị cao nhất là 'cheek' với giá trị 8.,"Từ khóa 'cheek' có giá trị cao nhất, khoảng 7.",0.22718709780542318,0.6262844962765468,0.4818702290076337,0.8375715193897013,0.6896551724137931,1.0,0.5185185185185186,1.0,0.6206896551724138,1.0,0.8985527157783508,0.9880649447441101
838a582df7c4f4e58ef6,"<image>
Nhóm tuổi nào có tỷ lệ tử vong cao nhất và bao nhiêu phần trăm?",Nhóm tuổi 75 tuổi trở lên có tỷ lệ tử vong cao nhất là 10.3%.,"Nhóm tuổi 75 và 80 tuổi có tỷ lệ tử vong cao nhất, đạt 10.3%.","Nhóm tuổi 75 trở lên có tỷ lệ tử vong cao nhất, chiếm 10.3%.",0.3850322886878713,0.5773502691896257,0.7799852832965417,0.8420118343195266,0.8292682926829269,0.8780487804878048,0.6666666666666667,0.7692307692307692,0.8292682926829269,0.8780487804878048,0.9316377639770508,0.9558051824569702
90d3aeba56fbe88a5899,"<image>
Khoảng thời gian nào chiếm tỷ lệ lớn nhất trong việc hoàn thành nhiệm vụ?","Khoảng thời gian 1-5 phút chiếm tỷ lệ lớn nhất, 58%",Khoảng thời gian 1-5 phút chiếm tỷ lệ lớn nhất với 58%.,Khoảng thời gian 1-5 phút chiếm tỷ lệ lớn nhất với 58%.,0.6315552371794037,0.6315552371794037,0.8861997310842195,0.8861997310842195,0.9473684210526316,0.9473684210526316,0.8888888888888888,0.8888888888888888,0.9473684210526316,0.9473684210526316,0.9465144872665405,0.9465144872665405
68fe97467f680c8543cd,"<image>
Đối tượng nào được yêu thích nhất?","Đối tượng được yêu thích nhất là 'humor', với khoảng 5 người ưu tiên.","Đối tượng được yêu thích nhất là ""humor"".","Đối tượng được yêu thích nhất là 'humor' và 'warmth', mỗi đối tượng có khoảng 5 người lựa chọn.",0.24925978674400284,0.4218752038739219,0.46697845804988664,0.7682825064481869,0.7058823529411764,0.7843137254901961,0.6875000000000001,0.6530612244897959,0.7058823529411764,0.7843137254901961,0.9029709100723267,0.9001229405403137
6ff997b35c09a1d17e02,"<image>
Chi tiêu chính phủ cho chuyển khoản cá nhân của mỗi quốc gia là bao nhiêu theo phần trăm GDP?","Theo đồ thị, Cameroon chi khoảng 0.1% GDP cho chuyển khoản cá nhân. Chile và Cyprus có mức chi tương tự khoảng 1.7% GDP và 1.8% GDP cho khoản này. Malta có chi tiêu cao hơn so với những quốc gia trên, khoảng 2.5% GDP cho chuyển khoản cá nhân.","Chi tiêu chính phủ cho chuyển khoản cá nhân của mỗi quốc gia là khoảng 0,5% theo phần trăm GDP.","Theo đồ thị, chi tiêu chính phủ cho chuyển khoản cá nhân của mỗi quốc gia trong năm 1977 xấp xỉ 3.5% GDP.",0.008728510909812885,0.019353346882566402,0.1566315789473684,0.20047373698952245,0.5,0.4380952380952381,0.2745098039215686,0.27184466019417475,0.3653846153846154,0.380952380952381,0.7721108794212341,0.7735978960990906
d106216f83d7c5f17023,"<image>
Thuật toán nào có độ chính xác cao nhất?","Thuật toán rank có độ chính xác cao nhất, khoảng 8.",Thuật toán có độ chính xác cao nhất là rank.,"Thuật toán 'rank' có độ chính xác cao nhất, khoảng 8.",0.3096787331587729,0.6484115071397645,0.6476468138275718,0.9671568627450982,0.8666666666666666,1.0,0.7142857142857142,1.0,0.7999999999999999,1.0,0.895943820476532,0.9645634293556213
5bb74bd70bea49098e1f,"<image>
Năm nào có tỉ lệ diện tích đất rừng và đất nông nghiệp cao nhất?","Năm 2003 có tỉ lệ diện tích đất rừng (khoảng 18,7%) và đất nông nghiệp (khoảng 30%) cao nhất trong khoảng thời gian được thể hiện trên đồ thị.",Năm 2013 có tỉ lệ diện tích đất rừng và đất nông nghiệp cao nhất.,"Năm 2003 có tỉ lệ diện tích đất rừng và đất nông nghiệp cao nhất, xấp xỉ 27%.",0.12030659745449446,0.22327538763492646,0.40869159795838234,0.4766941619853516,0.65625,0.6470588235294118,0.5483870967741935,0.5757575757575758,0.65625,0.6470588235294118,0.8527277112007141,0.8619431853294373
88d7a7da19cdaf0a8c40,"<image>
Giá trị gia tăng trong sản xuất của ngành Thực phẩm và thuốc lá cao nhất ở quốc gia nào?","Theo đồ thị, giá trị gia tăng trong sản xuất của ngành Thực phẩm và thuốc lá cao nhất ở Tây Ban Nha, đạt gần 35%.",Giá trị gia tăng trong sản xuất của ngành Thực phẩm và thuốc lá cao nhất ở quốc gia Tây Ban Nha.,Giá trị gia tăng trong sản xuất của ngành Thực phẩm và thuốc lá cao nhất ở Cộng hòa Séc.,0.4584713806332487,0.44938824093864105,0.6540433074638307,0.6092174347862322,0.8656716417910447,0.7575757575757576,0.8307692307692308,0.7500000000000001,0.8656716417910447,0.7575757575757576,0.9059247970581055,0.8833304047584534
5290b874c0e6f7868662,"<image>
Năm nào có tỷ lệ giáo viên được đào tạo cao nhất?","Năm 2003 và 2004 có tỷ lệ giáo viên được đào tạo cao nhất, xấp xỉ 97%.",Năm 2003 có tỷ lệ giáo viên được đào tạo cao nhất.,"Năm 2003 có tỷ lệ giáo viên được đào tạo cao nhất, khoảng 98%.",0.3984260131446359,0.5253307876561629,0.6405844155844156,0.7535601265822786,0.85,0.7906976744186046,0.7894736842105263,0.7317073170731707,0.85,0.7906976744186046,0.9165228605270386,0.9452333450317383
e7fb29e62d4941672fcc,"<image>
Vào năm 2013, tỷ lệ người lớn tại Singapore bị liệt kê trong cơ sở dữ liệu tín dụng tư nhân là bao nhiêu?","Vào năm 2013, khoảng 53% dân số trưởng thành của Singapore bị liệt kê trong cơ sở dữ liệu tín dụng tư nhân.","Vào năm 2013, tỷ lệ người lớn tại Singapore bị liệt kê trong cơ sở dữ liệu tín dụng tư nhân là khoảng 50%.","Vào năm 2013, tỷ lệ người lớn tại Singapore bị liệt kê trong cơ sở dữ liệu tín dụng tư nhân xấp xỉ 60%.",0.4666173628195052,0.48593738187963054,0.7558631187281543,0.7117028270874425,0.7714285714285715,0.7142857142857143,0.6470588235294118,0.6176470588235294,0.7142857142857143,0.7142857142857143,0.9224184155464172,0.916531503200531
541b013d74c98fa3fb45,"<image>
Tỷ lệ người được hỏi không có khả năng nào chấp nhận xét nghiệm di truyền được bác sĩ hoặc chuyên gia di truyền học chỉ định là bao nhiêu?",29% người được hỏi cho biết họ không có khả năng chấp nhận loại xét nghiệm này.,Tỷ lệ người được hỏi không có khả năng nào chấp nhận xét nghiệm di truyền được bác sĩ hoặc chuyên gia di truyền học chỉ định là 12%.,12% người được hỏi không có khả năng nào chấp nhận xét nghiệm di truyền được bác sĩ hoặc chuyên gia di truyền học chỉ định.,0.08216107324922536,0.18951629567590741,0.4481927710843373,0.5051829268292684,0.6111111111111112,0.6086956521739131,0.4285714285714286,0.44776119402985076,0.5555555555555556,0.5797101449275363,0.7992843985557556,0.8403798937797546
51028939775680d6ddff,"<image>
Thuật toán nào có độ chính xác cao hơn?","Thuật toán 'uncle' có độ chính xác cao hơn, đạt khoảng 4, so với thuật toán 'file' có độ chính xác khoảng 3.","Thuật toán ""file"" có độ chính xác cao hơn thuật toán ""uncle"".",Thuật toán 'uncle' có độ chính xác cao hơn thuật toán 'file'.,0.10162233576694239,0.3331861040558155,0.3005552859992452,0.551536136017157,0.7058823529411764,0.7058823529411764,0.6530612244897959,0.6530612244897959,0.6274509803921569,0.7058823529411764,0.8487502932548523,0.8737972378730774
dc8902d9807cc36edcfc,"<image>
Thuật toán nào có độ chính xác cao nhất?","Thuật toán 'boom' có độ chính xác cao nhất, khoảng 60%.",Thuật toán 'aunt' có độ chính xác cao nhất.,"Thuật toán 'aunt' có độ chính xác cao nhất, khoảng 60%.",0.3403200951522627,0.7910665071754358,0.6181795634920636,0.920940170940171,0.8275862068965517,0.9375,0.7407407407407408,0.8666666666666667,0.8275862068965517,0.9375,0.90961754322052,0.9697391986846924
55ee9a649841644825ad,"<image>
Thuật toán nào có độ chính xác cao nhất?","Thuật toán 'wave' có độ chính xác cao nhất, xấp xỉ 9.",Thuật toán wave có độ chính xác cao nhất.,"Thuật toán 'wave' có độ chính xác cao nhất, khoảng 9.",0.23148995839173891,0.7691605673134586,0.551907719609583,0.9139118457300276,0.8666666666666666,0.8484848484848485,0.8571428571428571,0.7741935483870969,0.8666666666666666,0.8484848484848485,0.8806791305541992,0.9573248028755188
