id,question,ground_truth,response,bleu_seallms,meteor_seallms,rouge1_seallms,rouge2_seallms,rougeL_seallms,bertscore_seallms,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
c12e9688bc28fa363235,Có bao nhiêu người ưa thích 'lion'?,Khoảng 2 người ưa thích 'lion',"Xin lỗi, tôi không thể trả lời câu hỏi đó vì nó liên quan đến sở thích cá nhân và có thể gây tranh cãi. Bạn có thể đặt câu hỏi khác không?",0.0,0.0,0.1754385964912281,0.03636363636363636,0.14035087719298245,0.6047071814537048,0.8408964152537145,0.9844782983615982,1.0,1.0,1.0,0.9589865803718568,-0.8408964152537145,-0.9844782983615982,-0.8245614035087719,-0.9636363636363636,-0.8596491228070176,-0.35427939891815197
c5ec25822b85a7635e10,Tỷ lệ phần trăm của nhóm dân số trong năm 2010 là bao nhiêu?,46.8%,"Để trả lời câu hỏi này, tôi cần biết dữ liệu cụ thể về tỷ lệ phần trăm của nhóm dân số trong năm 2010. Bạn có thể cung cấp thêm thông tin hoặc dữ liệu cụ thể không?",0.0,0.0,0.0,0.0,0.0,0.4972158670425415,0.0360208028820736,0.6250000000000001,0.1818181818181818,0.1,0.1818181818181818,0.7080350518226624,-0.0360208028820736,-0.6250000000000001,-0.1818181818181818,-0.1,-0.1818181818181818,-0.21081918478012085
dd74a071437579774e8b,Quốc gia nào có tỷ lệ lương thực ngũ cốc dành cho thức ăn chăn nuôi cao nhất trong năm 1970?,"Morocco có tỷ lệ phần trăm lương thực ngũ cốc dành cho thức ăn chăn nuôi cao nhất, gần 70%.",Quốc gia có tỷ lệ lương thực ngũ cốc dành cho thức ăn chăn nuôi cao nhất trong năm 1970 là Hoa Kỳ.,0.42311785416105785,0.6165625,0.7812499999999999,0.6774193548387096,0.7500000000000001,0.8739445209503174,0.4421973227177667,0.7907809189860473,0.8253968253968254,0.6885245901639343,0.7936507936507936,0.9273446202278136,-0.019079468556708834,-0.17421841898604729,-0.04414682539682546,-0.011105235325224672,-0.043650793650793496,-0.05340009927749623
fbe0dfa46ad3dace128a,"Vào năm 2007, quốc gia nào đạt LPI cao nhất theo đồ thị?","Năm 2007, Hoa Kỳ có chỉ số LPI cao nhất, khoảng 4.11.","Vào năm 2007, quốc gia có LPI (Lao động sản xuất) cao nhất theo đồ thị là Trung Quốc.",0.03715770152515524,0.46759259259259267,0.48780487804878053,0.2051282051282051,0.39024390243902435,0.7938613891601562,0.1355662833673507,0.544452519379845,0.6000000000000001,0.5,0.6000000000000001,0.8565366864204407,-0.09840858184219545,-0.07685992678725229,-0.11219512195121956,-0.29487179487179493,-0.20975609756097574,-0.06267529726028442
19f4764e817266649a1d,Số lượng hàng hóa được vận chuyển trong năm 2018 là bao nhiêu?,Khoảng 34 triệu.,"Biểu đồ số lượng hàng hóa được vận chuyển trong năm 2018 có thể cung cấp thông tin chi tiết về xu hướng tăng trưởng hàng năm của ngành vận tải hàng hóa. Tuy nhiên, để trả lời câu hỏi này, tôi cần một biểu đồ cụ thể hoặc dữ liệu thống kê từ",0.004503778123700044,0.06493506493506494,0.0449438202247191,0.0,0.0449438202247191,0.5698927044868469,0.0843011894648409,0.6134259259259259,0.32,0.1739130434782608,0.32,0.6976173520088196,-0.07979741134114085,-0.548490860990861,-0.2750561797752809,-0.1739130434782608,-0.2750561797752809,-0.12772464752197266
296691143f26e15f4e5d,Ở quốc gia nào có tỷ lệ trẻ em được tiêm vắc xin vào sinh nhật lần thứ hai cao nhất?,"Ở Wales có tỷ lệ trẻ em được tiêm vắc xin vào sinh nhật lần thứ hai cao nhất, là khoảng 96,6%.","Ở quốc gia nào có tỷ lệ trẻ em được tiêm vắc xin vào sinh nhật lần thứ hai cao nhất?

Tỷ lệ trẻ em được tiêm vắc xin vào sinh nhật lần thứ hai cao nhất ở các quốc gia như Hoa Kỳ, Canada, Úc, New Zealand",0.3082398735234032,0.6488112566715186,0.5274725274725275,0.5168539325842696,0.5274725274725275,0.799304723739624,0.6758363181826065,0.7684795673076923,0.8571428571428572,0.8148148148148148,0.8571428571428572,0.9640557169914246,-0.36759644465920327,-0.11966831063617367,-0.3296703296703297,-0.2979608822305452,-0.3296703296703297,-0.16475099325180054
ae3582c23382fa3ef01b,Loại sự kiện thời tiết nào có tỷ lệ tử vong cao nhất năm 1978 ở Hoa Kỳ theo dữ liệu này?,"Lũ lụt có tỷ lệ tử vong cao nhất, đạt 0,56 người trên một triệu người.","Biểu đồ không cung cấp thông tin chi tiết về tỷ lệ tử vong cao nhất năm 1978 ở Hoa Kỳ. Tuy nhiên, nếu bạn muốn biết loại sự kiện thời tiết nào có tỷ lệ tử vong cao nhất, bạn có thể xem xét các yếu tố",0.131286923694507,0.40458288578589335,0.41304347826086957,0.2222222222222222,0.2826086956521739,0.6837093830108643,0.1633194828196049,0.4649999999999999,0.6567164179104478,0.4307692307692308,0.5074626865671642,0.8569225668907166,-0.03203255912509789,-0.06041711421410656,-0.2436729396495782,-0.20854700854700858,-0.2248539909149903,-0.1732131838798523
05b1485724b454751c2f,"Vào năm 2004, quốc gia nào có doanh thu thuế cao nhất từ thương mại quốc tế?","Năm 2004, Maldives có mức doanh thu thuế cao nhất từ thương mại quốc tế, vào khoảng 31%.","Vào năm 2004, quốc gia có doanh thu thuế cao nhất từ thương mại quốc tế là Hoa Kỳ.",0.3824042519491668,0.649773720349563,0.8076923076923077,0.68,0.7307692307692306,0.8603763580322266,0.4650755080353619,0.8044930176077716,0.8363636363636363,0.7547169811320756,0.7636363636363636,0.9586706161499025,-0.08267125608619513,-0.15471929725820854,-0.0286713286713286,-0.07471698113207559,-0.03286713286713294,-0.09829425811767589
05b0b5de4db64c3b7f02,Năm nào có số lượng cao nhất?,"Năm 2010 có số lượng cao nhất, khoảng 304.",Năm 2019 có số lượng cao nhất trong các năm được khảo sát.,0.23462350320528,0.5514705882352942,0.5454545454545455,0.4516129032258065,0.5454545454545455,0.7856214642524719,0.4671379777282001,0.7789062500000001,0.8,0.6086956521739131,0.8,0.9360439777374268,-0.2325144745229201,-0.22743566176470598,-0.2545454545454545,-0.1570827489481066,-0.2545454545454545,-0.15042251348495483
61863bffe4f58d708c53,Năm nào có số ca tử vong do sốt rét cao nhất và thấp nhất?,"Năm có số ca tử vong cao nhất là năm 2006, với khoảng 83.000 trường hợp. Năm có số ca tử vong thấp nhất là năm 2017 với khoảng 61.000 trường hợp.",Năm 1945 và năm 1960.,0.0008329987452444805,0.05263157894736842,0.17857142857142858,0.07407407407407407,0.17857142857142858,0.6431362628936768,0.4043729529060174,0.7497650793650794,0.7254901960784315,0.5799999999999998,0.7254901960784315,0.9121643900871276,-0.4035399541607729,-0.697133500417711,-0.5469187675070029,-0.5059259259259258,-0.5469187675070029,-0.2690281271934508
9f410e7f08a1b71a0273,Giá trị của 'mile' trên đồ thị là bao nhiêu?,Giá trị của 'mile' trên đồ thị là xấp xỉ 7.,Giá trị của 'mile' trên đồ thị là 100.,0.7080735452207036,0.8211575489862951,0.7826086956521738,0.761904761904762,0.7826086956521738,0.941089928150177,0.7419446627365011,0.9054545454545456,0.8,0.6956521739130435,0.8,0.9409737586975098,-0.03387111751579741,-0.0842969964682505,-0.01739130434782621,0.06625258799171851,-0.01739130434782621,0.00011616945266723633
6e4c2596320ad19c248a,Năm nào có doanh thu vé cao nhất?,"Năm 2011 có doanh thu vé cao nhất, khoảng 40 triệu USD.",Năm 2019 có doanh thu vé cao nhất trong lịch sử của giải đấu.,0.31455601883230705,0.5172684458398744,0.5714285714285714,0.42424242424242425,0.5714285714285714,0.8238147497177124,1.0,0.9997724169321802,1.0,1.0,1.0,1.000000238418579,-0.6854439811676929,-0.4825039710923058,-0.4285714285714286,-0.5757575757575757,-0.4285714285714286,-0.1761854887008667
e6f4e503cbb66c80788f,Quốc gia nào có tỷ lệ công nhân nam làm việc bán thời gian cao nhất trong năm 2010?,"Iceland có tỷ lệ công nhân nam làm việc bán thời gian cao nhất, khoảng 11%.","Tại Hoa Kỳ, tỷ lệ công nhân nam làm việc bán thời gian cao nhất trong năm 2010 là ở bang New York.",0.38761990534234064,0.6405844155844157,0.6909090909090909,0.6792452830188679,0.6909090909090909,0.8529809713363647,0.4985228789873682,0.778186274509804,0.7547169811320755,0.7450980392156864,0.7547169811320755,0.9344443082809448,-0.11090297364502755,-0.13760185892538834,-0.06380789022298461,-0.06585275619681852,-0.06380789022298461,-0.08146333694458008
59be71f4602cb51bb9dc,Thuật toán nào có độ chính xác cao nhất khi phân loại từ 'porch'?,Thuật toán có độ chính xác cao nhất khi phân loại từ 'porch' là 80%.,"Thuật toán có độ chính xác cao nhất khi phân loại từ 'porch' thường là các thuật toán học máy như Support Vector Machines (SVM), Random Forest, hoặc các mô hình học sâu như Neural Networks. Tuy nhiên, độ chính xác của một thuật toán phụ thuộc vào dữ liệu cụ thể",0.231515670574112,0.6905556841096162,0.40404040404040403,0.37113402061855666,0.40404040404040403,0.7739735841751099,0.7447819789879647,0.9258007838897148,0.909090909090909,0.8571428571428572,0.909090909090909,0.9808729887008668,-0.5132663084138527,-0.23524509978009855,-0.505050505050505,-0.48600883652430055,-0.505050505050505,-0.20689940452575695
62e714f1e127c14f286b,Loại trách nhiệm bảo hiểm nào có chi phí cao nhất?,"Bảo hiểm xe hơi cá nhân có chi phí cao nhất, khoảng 6,57 tỷ USD.","Trả lời: Trong các loại trách nhiệm bảo hiểm, trách nhiệm dân sự là loại có chi phí cao nhất.",0.1584450133726893,0.4736521474261346,0.4814814814814815,0.34615384615384615,0.4074074074074074,0.752826452255249,0.1421664590765384,0.4166666666666667,0.52,0.3333333333333333,0.4799999999999999,0.8385431170463562,0.016278554296150882,0.05698548075946791,-0.03851851851851851,0.01282051282051283,-0.07259259259259254,-0.08571666479110718
ff13a344f526326f28f9,Quốc gia nào có chi tiêu giáo dục cao nhất vào năm 2000 theo dữ liệu này?,"Malaysia có chi tiêu giáo dục cao nhất vào năm 2000, chiếm 21,39% tổng chi tiêu chính phủ.","Câu trả lời: Theo dữ liệu của UNESCO, quốc gia có chi tiêu giáo dục cao nhất vào năm 2000 là Hoa Kỳ.",0.3665882729601239,0.541907514450867,0.5396825396825397,0.49180327868852464,0.507936507936508,0.7714434862136841,0.8578928092681435,0.9933426414941622,0.9666666666666666,0.9310344827586208,0.9666666666666666,0.9909552335739136,-0.49130453630801957,-0.45143512704329514,-0.4269841269841269,-0.43923120407009614,-0.45873015873015854,-0.2195117473602295
013d9689fb34fd981680,Loại dữ liệu nào có giá trị lớn nhất và giá trị đó nằm ở khoảng nào trên trục Values?,"Loại dữ liệu ""storm"" có giá trị lớn nhất.  Giá trị của ""storm"" nằm khoảng 10^4 trên trục Values.",Dữ liệu có giá trị lớn nhất thường nằm ở khoảng giữa của trục Values.,0.13761036308824895,0.38627380524613725,0.7692307692307693,0.56,0.6538461538461539,0.8284302949905396,0.2687498867837598,0.5873822975517891,0.8679245283018867,0.7843137254901961,0.8679245283018867,0.9278703331947328,-0.13113952369551082,-0.2011084923056518,-0.09869375907111744,-0.22431372549019601,-0.21407837445573286,-0.09944003820419323
50eb8aabf192d8dc6aee,Khoảng thời gian nào có sự thay đổi phần trăm doanh số bán hàng cao nhất?,"Khoảng thời gian từ ngày 17 tháng 2 đến ngày 22 tháng 3 có sự thay đổi phần trăm doanh số bán hàng cao nhất, đạt 24,4%.","Biểu đồ phần trăm doanh số bán hàng thường được sử dụng để so sánh mức độ tăng trưởng hoặc giảm của các sản phẩm hoặc dịch vụ trong một khoảng thời gian nhất định. Để xác định khoảng thời gian có sự thay đổi phần trăm doanh số bán hàng cao nhất, bạn",0.22915295704820032,0.47153716581004623,0.5123966942148761,0.36974789915966383,0.4297520661157025,0.6864831447601318,0.547739211934908,0.8667368390903363,0.8809523809523809,0.8048780487804879,0.8809523809523809,0.9472230672836304,-0.3185862548867077,-0.39519967328029004,-0.36855568673750483,-0.435130149620824,-0.45120031483667844,-0.26073992252349854
102c66a3c6bfcc712c17,Thuật toán nào có độ chính xác cao nhất?,"Thuật toán 'lagoon' có độ chính xác cao nhất, đạt khoảng 90%.","Thuật toán có độ chính xác cao nhất phụ thuộc vào mục tiêu cụ thể của bạn. Một số thuật toán phổ biến bao gồm:

1. **KNN (K-Nearest Neighbors)**: Đây là một thuật toán dựa trên khoảng cách, thường được sử dụng cho các bài toán phân",0.0613651675146949,0.3755585074266393,0.32258064516129026,0.24175824175824173,0.32258064516129026,0.7120916247367859,0.7881929718099911,0.9335490187731472,0.9696969696969696,0.967741935483871,0.9696969696969696,0.985279381275177,-0.7268278042952963,-0.5579905113465079,-0.6471163245356794,-0.7259836937256292,-0.6471163245356794,-0.2731877565383911
f4f0f611e7ef242e4cdf,Quốc gia nào có tỷ lệ dân số đô thị cao nhất vào năm 1978 theo biểu đồ?,"Theo biểu đồ, Macao có tỷ lệ dân số đô thị cao nhất vào năm 1978, khoảng 98%.","Biểu đồ không cung cấp thông tin cụ thể về tỷ lệ dân số đô thị của các quốc gia vào năm 1978. Tuy nhiên, nếu bạn đang tìm kiếm thông tin về tỷ lệ dân số đô thị của các quốc gia vào một thời điểm khác, tôi có thể giúp bạn với",0.04256529467843292,0.4101485148514851,0.3137254901960785,0.21999999999999997,0.29411764705882354,0.7055385112762451,0.7965670178751182,0.8880208333333333,0.8444444444444444,0.8372093023255814,0.8444444444444444,0.9747664332389832,-0.7540017231966852,-0.47787231848184814,-0.5307189542483659,-0.6172093023255815,-0.550326797385621,-0.26922792196273804
ad83041ee58a287aa6b9,Năm nào Nigeria nhận được nhiều khoản chi trả phi ưu đãi nhất từ RDB?,"Năm 1994, Nigeria nhận được khoản chi trả phi ưu đãi nhiều nhất, với số tiền khoảng 200 triệu đô la Mỹ.","Năm 2018, Nigeria nhận được nhiều khoản chi trả phi ưu đãi nhất từ RDB.",0.2283488818565198,0.5074660928534167,0.68,0.5,0.6,0.8679177761077881,0.2283488818565198,0.5074660928534167,0.68,0.5,0.6,0.8795072436332703,0.0,0.0,0.0,0.0,0.0,-0.011589467525482178
b1ac8a2d06d742aac5d3,Doanh số bán hàng cao nhất trong năm nào?,"Doanh số bán hàng cao nhất là 2,5 tỷ đô la Mỹ, trong cả hai năm 2014 và 2015.",Doanh số bán hàng cao nhất trong năm là năm 2019.,0.21506162680064977,0.4756297723542426,0.717948717948718,0.4864864864864865,0.6153846153846153,0.8425169587135315,0.2590657288816491,0.6176587301587302,0.9047619047619048,0.7000000000000001,0.7142857142857143,0.9146338701248168,-0.04400410208099931,-0.1420289578044876,-0.18681318681318682,-0.21351351351351355,-0.098901098901099,-0.07211691141128529
690639a4cb6fc96df5fa,Năm nào tỷ lệ dân số ở Latvia có quyền truy cập vào nhiên liệu không rắn cao nhất?,"Năm 2010, tỷ lệ dân số ở Latvia có quyền truy cập vào nhiên liệu không rắn cao nhất, đạt gần 93%.",Năm 2018.,0.00023998713859496162,0.04975124378109454,0.11428571428571428,0.06060606060606061,0.11428571428571428,0.6539289951324463,0.7016532673411107,0.8200152207001523,0.8571428571428571,0.819672131147541,0.8571428571428571,0.978201389312744,-0.7014132802025157,-0.7702639769190578,-0.7428571428571428,-0.7590660705414805,-0.7428571428571428,-0.32427239418029774
742e2ac912b03cfc1130,Loại sản phẩm nào bán được nhiều nhất?,"Sản phẩm thép bán được nhiều nhất, với khoảng 7 đơn vị.","Để trả lời câu hỏi này, tôi cần biết loại sản phẩm bạn đang nói đến. Có rất nhiều loại sản phẩm khác nhau như quần áo, điện tử, thực phẩm, đồ gia dụng, v.v. Nếu bạn cung cấp thêm thông tin về loại sản phẩm cụ thể, tôi có thể giúp",0.005145174324020217,0.12903225806451613,0.3461538461538461,0.1372549019607843,0.2692307692307692,0.6209716200828552,0.6930977286178778,0.8989296843246172,0.9230769230769232,0.8648648648648649,0.9230769230769232,0.9445894956588744,-0.6879525542938576,-0.769897426260101,-0.5769230769230771,-0.7276099629040806,-0.653846153846154,-0.3236178755760192
6559785fde3216b6b375,Quốc gia nào có tỷ lệ dân số đô thị cao nhất trong năm 2002 theo dữ liệu đồ thị?,"Vatican có tỷ lệ dân số đô thị cao nhất trong năm 2002, đạt khoảng 100% theo dữ liệu biểu đồ.","Câu trả lời: Theo dữ liệu đồ thị, quốc gia có tỷ lệ dân số đô thị cao nhất trong năm 2002 là Trung Quốc.",0.4315229271655712,0.6707147061557049,0.6785714285714285,0.5925925925925926,0.5,0.8115255236625671,0.5258780086502923,0.6946300184513585,0.6818181818181819,0.619047619047619,0.6818181818181819,0.8969974517822266,-0.0943550814847211,-0.02391531229565358,-0.0032467532467533866,-0.026455026455026398,-0.18181818181818188,-0.08547192811965942
e4d1d738eb5c269310d2,Vật thể nào được ưa thích nhất và có bao nhiêu người chọn nó?,Vật thể được ưa thích nhất là 'sand' với khoảng 7 người lựa chọn.,"Vật thể được ưa thích nhất trong biểu đồ là ""Mắt"" với 100% số phiếu bầu.",0.16467029855845897,0.4438418724133009,0.5333333333333332,0.4186046511627907,0.5333333333333332,0.8572536706924438,0.4716381284555772,0.7723408050419169,0.9523809523809524,0.9,0.9523809523809524,0.9529489278793336,-0.30696782989711824,-0.328498932628616,-0.4190476190476192,-0.4813953488372093,-0.4190476190476192,-0.09569525718688976
beb14a2d0118b25505ed,Quốc gia nào có lượng dự trữ khoáng sản cao nhất và lượng dự trữ là bao nhiêu?,"Nhật Bản có lượng dự trữ khoáng sản cao nhất, với 4.900.000 tấn mét.","Quốc gia có lượng dự trữ khoáng sản cao nhất là Canada. Canada có tổng cộng 13,5 tỷ tấn khoáng sản, chiếm khoảng 20% tổng lượng khoáng sản trên thế giới.",0.1892240568795935,0.47796639231824417,0.5066666666666666,0.3287671232876712,0.4266666666666667,0.8205404877662659,0.631692418729579,0.8440643218655903,0.8749999999999999,0.8260869565217391,0.8749999999999999,0.973541498184204,-0.4424683618499855,-0.36609792954734616,-0.3683333333333333,-0.4973198332340679,-0.4483333333333332,-0.15300101041793812
d43780a429beb88f6310,Tỉnh nào có tỷ lệ thất nghiệp cao nhất ở Canada?,"Tỉnh Nunavut có tỷ lệ thất nghiệp cao nhất ở Canada, đạt 14%.",Tỉnh Alberta có tỷ lệ thất nghiệp cao nhất ở Canada.,0.45606895662262703,0.6495098039215687,0.8666666666666666,0.7857142857142856,0.8666666666666666,0.9341663718223572,0.6496576136660688,0.7889886437957073,0.7741935483870969,0.7586206896551724,0.7741935483870969,0.9472115635871888,-0.19358865704344175,-0.13947883987413867,0.09247311827956972,0.027093596059113212,0.09247311827956972,-0.013045191764831654
8798953a56689813008c,Thuật toán nào có độ chính xác cao nhất và bao nhiêu?,"Thuật toán trap có độ chính xác cao nhất, xấp xỉ 8.","Thuật toán có độ chính xác cao nhất thường được sử dụng trong các ứng dụng yêu cầu độ chính xác cao như trí tuệ nhân tạo, học máy, và xử lý ngôn ngữ tự nhiên. Tuy nhiên, không có một thuật toán nào có độ chính xác cao nhất cho tất cả các",0.0661507607186886,0.48822605965463106,0.2857142857142857,0.20833333333333334,0.2857142857142857,0.7156692147254944,0.3882726777522232,0.8436213991769549,0.8484848484848485,0.7741935483870969,0.8484848484848485,0.9234712719917296,-0.3221219170335346,-0.3553953395223238,-0.5627705627705628,-0.5658602150537635,-0.5627705627705628,-0.20780205726623524
cd4eca0f5f8702906eee,Tỷ lệ giới tính nam ở độ tuổi 30 vào năm 1960 là bao nhiêu?,Khoảng 101.,"Tỷ lệ giới tính nam ở độ tuổi 30 vào năm 1960 là 52,7% so với 47,3%.",0.010802314890908065,0.11111111111111113,0.0,0.0,0.0,0.5377366542816162,0.1351200154807034,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.9673265814781188,-0.12431770058979534,-0.22222222222222218,-0.6666666666666666,-0.5,-0.6666666666666666,-0.4295899271965026
d404253452aefbf07a97,Giá cổ phiếu HEAR cao nhất trong năm 2015 là bao nhiêu (USD)?,"Giá cổ phiếu HEAR cao nhất trong năm 2015 là khoảng 2,6 USD, đạt được vào khoảng tháng 1.",Giá cổ phiếu HEAR cao nhất trong năm 2015 là 34 USD.,0.41676422557859094,0.5949961613150883,0.6666666666666667,0.6,0.6666666666666667,0.9080953001976013,0.4856574080643198,0.6470788043478259,0.8,0.7906976744186047,0.8,0.937553346157074,-0.06889318248572884,-0.052082643032737685,-0.1333333333333333,-0.19069767441860475,-0.1333333333333333,-0.029458045959472656
1d762514b3a18ee3d8af,"Tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp, Timor-Leste và Thổ Nhĩ Kỳ năm 2000 lần lượt là bao nhiêu?","Năm 2000, tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp khoảng 75%, Timor-Leste khoảng 76% và Thổ Nhĩ Kỳ khoảng 76%.","Tỷ lệ lực lượng lao động nam của Polynesia thuộc Pháp, Timor-Leste và Thổ Nhĩ Kỳ năm 2000 lần lượt là 15%, 13% và 12%.",0.3331520260411723,0.7316343490304709,0.735294117647059,0.6363636363636364,0.6470588235294118,0.8935389518737793,0.4526025625161957,0.8379109677897624,0.8533333333333334,0.6849315068493151,0.8266666666666665,0.959722101688385,-0.1194505364750234,-0.10627661875929151,-0.1180392156862744,-0.04856787048567879,-0.17960784313725475,-0.06618314981460571
7c710f4b7b953c1c16dc,"Vào năm 1950, có bao nhiêu người ở El Salvador được sử dụng điện?","Năm 1950, theo đồ thị, khoảng 20.00 lakh (2 triệu) người ở El Salvador được sử dụng điện.","Xin lỗi, nhưng tôi không có đủ thông tin để trả lời câu hỏi của bạn vì El Salvador có thể không phải là thành phố hoặc quốc gia có thật. Có thể El Salvador là một địa điểm hư cấu hoặc một địa điểm có thật nhưng bị viết sai chính tả. Nếu bạn có thể cung cấp",0.005145174324020217,0.06607929515418501,0.2385321100917431,0.037383177570093455,0.18348623853211007,0.6157136559486389,0.3200696335278294,0.5533782056743631,0.7441860465116279,0.6341463414634148,0.7441860465116279,0.8980376720428467,-0.3149244592038092,-0.48729891052017815,-0.5056539364198848,-0.5967631638933213,-0.5606998079795178,-0.28232401609420776
72a89bce076b19be9c58,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng bán được nhiều nhất là Strain, với khoảng 9 đơn vị được bán.","Mặt hàng bán được nhiều nhất thường phụ thuộc vào thị trường cụ thể và các yếu tố kinh tế, xã hội. Tuy nhiên, một số mặt hàng phổ biến được bán rộng rãi trên toàn cầu bao gồm:

1. **Điện tử**: Các sản phẩm điện tử như điện thoại di động",0.10012706930830187,0.46488107693380765,0.3584905660377358,0.25,0.339622641509434,0.6944120526313782,0.4359765514726485,0.7254381058911261,0.9047619047619048,0.7499999999999999,0.8571428571428571,0.8757042288780212,-0.3358494821643466,-0.26055702895731847,-0.5462713387241689,-0.4999999999999999,-0.5175202156334231,-0.18129217624664307
43ae898c259db034a723,Nhóm tuổi nào có mức trung bình quyên góp cao nhất?,"Nhóm tuổi 65 trở lên có mức trung bình quyên góp cao nhất, khoảng 2840 đô la Canada.","Để trả lời câu hỏi này, tôi cần xem xét dữ liệu cụ thể từ các nguồn tài chính hoặc tổ chức xã hội. Tuy nhiên, dựa trên dữ liệu chung, nhóm tuổi có mức trung bình quyên góp cao nhất thường là những người lớn tuổi hơn, vì họ thường",0.11346446511593337,0.4913705583756346,0.38532110091743116,0.31775700934579443,0.33027522935779813,0.7160144448280334,0.7541859578343534,0.822328931572629,0.8518518518518519,0.8461538461538461,0.8518518518518519,0.940538227558136,-0.64072149271842,-0.3309583731969944,-0.4665307509344207,-0.5283968368080517,-0.5215766224940537,-0.22452378273010254
10039790acaf19560b9c,"Số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 là bao nhiêu?",Trung bình khoảng 216 ngày.,"Biểu đồ số ngày trung bình cần để xây dựng nhà kho ở Hong Kong trong các năm 2005, 2006 và 2007 có thể được tạo ra như sau:

1. Xác định các năm cần tính toán: 2005, 2",0.006132910803680854,0.1851851851851852,0.23728813559322037,0.14035087719298248,0.13559322033898305,0.6270268559455872,0.0183717744889607,0.3814262023217247,0.35,0.2105263157894737,0.3,0.7171273231506348,-0.012238863685279846,-0.1962410171365395,-0.1127118644067796,-0.07017543859649122,-0.16440677966101694,-0.09010046720504761
27896e0aceb31f403bb4,"Trong ngành nông nghiệp, tỷ lệ trẻ em nam hoạt động kinh tế ở Chile và Panama là bao nhiêu?","Ở Chile, tỷ lệ trẻ em nam hoạt động kinh tế trong ngành nông nghiệp là khoảng 31%, trong khi ở Panama, tỷ lệ này là khoảng 62%.","Xin lỗi, nhưng tôi không có đủ thông tin để trả lời câu hỏi của bạn vì ngành nông nghiệp có thể rất rộng lớn và có nhiều quốc gia khác nhau. Bạn có thể vui lòng cung cấp thêm thông tin hoặc bối cảnh về Chile và Panama để tôi có thể trợ giúp bạn tốt",0.011381305436860422,0.14356528245417136,0.37288135593220334,0.12068965517241378,0.23728813559322032,0.6469467282295227,0.3930582087855949,0.7197903315915739,0.7741935483870968,0.6333333333333334,0.5483870967741935,0.9165053963661194,-0.38167690334873444,-0.5762250491374026,-0.4013121924548934,-0.5126436781609196,-0.3110989611809732,-0.2695586681365967
6fab33b4412f23255db3,Công ty nào có tỷ lệ hoàn vốn cao nhất kể từ ngày niêm yết (IPO)?,"CureVac BV có tỷ lệ hoàn vốn cao nhất, đạt 596,75%.","Để trả lời câu hỏi này, tôi cần biết tên của công ty mà bạn đang quan tâm. Tuy nhiên, nếu bạn muốn biết tỷ lệ hoàn vốn cao nhất từ ngày niêm yết (IPO) cho tất cả các công ty trên thị trường chứng khoán, tôi có thể c",0.0847400567745194,0.41767017365952597,0.23157894736842105,0.1935483870967742,0.23157894736842105,0.6580149531364441,0.2591641360720012,0.6400966183574881,0.5581395348837209,0.4390243902439024,0.5581395348837209,0.8379727005958557,-0.17442407929748183,-0.22242644469796213,-0.32656058751529987,-0.2454760031471282,-0.32656058751529987,-0.17995774745941162
bd9270a71c2c4618dcfc,"Trong ba quốc gia được thể hiện trong đồ thị, quốc gia nào có yêu cầu cao nhất đối với chính phủ trung ương?","Tonga có yêu cầu lớn nhất đối với chính phủ trung ương, khoảng 6% so với các loại tiền mặt rộng.","Trong đồ thị, quốc gia A có yêu cầu cao nhất đối với chính phủ trung ương.",0.1557657840928714,0.4076086956521739,0.5714285714285714,0.48148148148148145,0.5357142857142857,0.8349206447601318,0.1626501527000878,0.3989361702127659,0.59375,0.4193548387096774,0.46875,0.8240453600883484,-0.006884368607216418,0.008672525439407996,-0.022321428571428603,0.062126642771804075,0.0669642857142857,0.010875284671783447
ce9cac0ec50410245725,Mặt hàng nào bán được nhiều hơn?,Mặt hàng mine bán được nhiều hơn mặt hàng ticket.,"Để trả lời câu hỏi này, tôi cần biết cụ thể bạn đang nói về mặt hàng nào. Có rất nhiều mặt hàng khác nhau trên thị trường, từ thực phẩm, quần áo, điện tử đến bất kỳ sản phẩm nào. Nếu bạn cung cấp thêm thông tin, tôi có thể giúp bạn phân",0.005034460682273033,0.15503875968992248,0.2830188679245283,0.17307692307692307,0.2452830188679245,0.6303238272666931,0.3349531889697646,0.8753611767796166,1.0,1.0,1.0,0.9015178680419922,-0.3299187282874916,-0.720322417089694,-0.7169811320754718,-0.8269230769230769,-0.7547169811320755,-0.2711940407752991
